"","subject","display","screen","task","block","response","rt","correct","correctResponse","T1.pie","T1.reward","T1.fractalInfo","T1.fractalOut","T1.leftInfo","T1.rightInfo","T1.leftOut","T1.rightOut","mapping","T2.leftFractal","T2.rightFractal","T3.img"
"757","1","T1Trial","Blank",1,"H","","16.671",0,"right","pie13.png",0,"f2.png","f7.png","pie13.png","f2.png","f7.png","0.png","","","",""
"758","1","T1Trial","Progress",1,"H","","1000.146",0,"right","pie13.png",1,"f2.png","f6.png","pie13.png","f2.png","f6.png","25.png","","","",""
"759","1","T1Trial","Pie",1,"H","","999.99",0,"right","pie13.png",1,"f2.png","f6.png","pie13.png","f2.png","f6.png","25.png","","","",""
"760","1","T1Trial","Wait",1,"H","","1500.001",0,"right","pie13.png",1,"f2.png","f6.png","pie13.png","f2.png","f6.png","25.png","","","",""
"761","1","T1Trial","Outcome",1,"H","right","402.2",1,"right","pie13.png",1,"f2.png","f6.png","pie13.png","f2.png","f6.png","25.png","","","",""
"762","1","T1Trial","right",1,"H","","1000.167",0,"right","pie13.png",1,"f2.png","f6.png","pie13.png","f2.png","f6.png","25.png","","","",""
"763","1","T1Trial","Blank",1,"H","","16.631",0,"right","pie13.png",1,"f2.png","f6.png","pie13.png","f2.png","f6.png","25.png","","","",""
"764","1","T1Trial","Progress",1,"H","","999.856",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"765","1","T1Trial","Pie",1,"H","","1000.172",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"766","1","T1Trial","Wait",1,"H","","1499.979",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"767","1","T1Trial","Outcome",1,"H","left","406.4",1,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"768","1","T1Trial","left",1,"H","","999.827",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"769","1","T1Trial","Blank",1,"H","","16.578",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"770","1","T1Trial","Progress",1,"H","","1000.153",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","69.png","f0.png","","","",""
"771","1","T1Trial","Pie",1,"H","","1000.125",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","69.png","f0.png","","","",""
"772","1","T1Trial","Wait",1,"H","","1499.93",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","69.png","f0.png","","","",""
"773","1","T1Trial","Outcome",1,"H","left","385.1",1,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","69.png","f0.png","","","",""
"774","1","T1Trial","left",1,"H","","999.976",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","69.png","f0.png","","","",""
"775","1","T1Trial","Blank",1,"H","","16.695",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","69.png","f0.png","","","",""
"776","1","T1Trial","Progress",1,"H","","999.839",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"777","1","T1Trial","Pie",1,"H","","1000.134",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"778","1","T1Trial","Wait",1,"H","","1499.851",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"779","1","T1Trial","Outcome",1,"H","left","397.2",1,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"780","1","T1Trial","left",1,"H","","1000.175",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"781","1","T1Trial","Blank",1,"H","","16.601",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"782","1","T1Trial","Progress",1,"H","","1000.004",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","53.png","f4.png","","","",""
"783","1","T1Trial","Pie",1,"H","","999.995",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","53.png","f4.png","","","",""
"784","1","T1Trial","Wait",1,"H","","1499.999",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","53.png","f4.png","","","",""
"785","1","T1Trial","Outcome",1,"H","left","457.1",1,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","53.png","f4.png","","","",""
"786","1","T1Trial","left",1,"H","","999.848",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","53.png","f4.png","","","",""
"787","1","T1Trial","Blank",1,"H","","16.675",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","53.png","f4.png","","","",""
"788","1","T1Trial","Progress",1,"H","","1000.119",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","58.png","","","",""
"789","1","T1Trial","Pie",1,"H","","1000.024",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","58.png","","","",""
"790","1","T1Trial","Wait",1,"H","","1499.991",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","58.png","","","",""
"791","1","T1Trial","Outcome",1,"H","right","369.6",1,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","58.png","","","",""
"792","1","T1Trial","right",1,"H","","1000.177",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","58.png","","","",""
"793","1","T1Trial","Blank",1,"H","","16.685",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","58.png","","","",""
"794","1","T1Trial","Progress",1,"H","","999.972",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","10.png","f0.png","","","",""
"795","1","T1Trial","Pie",1,"H","","999.983",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","10.png","f0.png","","","",""
"796","1","T1Trial","Wait",1,"H","","1500.006",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","10.png","f0.png","","","",""
"797","1","T1Trial","Outcome",1,"H","left","390.2",1,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","10.png","f0.png","","","",""
"798","1","T1Trial","left",1,"H","","1000.038",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","10.png","f0.png","","","",""
"799","1","T1Trial","Blank",1,"H","","16.696",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","10.png","f0.png","","","",""
"800","1","T1Trial","Progress",1,"H","","999.966",0,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","21.png","","","",""
"801","1","T1Trial","Pie",1,"H","","999.993",0,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","21.png","","","",""
"802","1","T1Trial","Wait",1,"H","","1499.961",0,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","21.png","","","",""
"803","1","T1Trial","Outcome",1,"H","right","362.5",1,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","21.png","","","",""
"804","1","T1Trial","right",1,"H","","999.995",0,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","21.png","","","",""
"805","1","T1Trial","Blank",1,"H","","16.671",0,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","21.png","","","",""
"806","1","T1Trial","Progress",1,"H","","1000.162",0,"right","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","f7.png","0.png","","","",""
"807","1","T1Trial","Pie",1,"H","","1000.001",0,"right","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","f7.png","0.png","","","",""
"808","1","T1Trial","Wait",1,"H","","1499.837",0,"right","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","f7.png","0.png","","","",""
"809","1","T1Trial","Outcome",1,"H","right","487.5",1,"right","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","f7.png","0.png","","","",""
"810","1","T1Trial","right",1,"H","","999.841",0,"right","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","f7.png","0.png","","","",""
"811","1","T1Trial","Blank",1,"H","","16.848",0,"right","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","f7.png","0.png","","","",""
"812","1","T1Trial","Progress",1,"H","","999.974",0,"right","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","f0.png","0.png","","","",""
"813","1","T1Trial","Pie",1,"H","","999.977",0,"right","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","f0.png","0.png","","","",""
"814","1","T1Trial","Wait",1,"H","","1499.846",0,"right","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","f0.png","0.png","","","",""
"815","1","T1Trial","Outcome",1,"H","right","400.3",1,"right","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","f0.png","0.png","","","",""
"816","1","T1Trial","right",1,"H","","1000.013",0,"right","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","f0.png","0.png","","","",""
"817","1","T1Trial","Blank",1,"H","","16.688",0,"right","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","f0.png","0.png","","","",""
"818","1","T1Trial","Progress",1,"H","","999.966",0,"right","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","f4.png","56.png","","","",""
"819","1","T1Trial","Pie",1,"H","","1000.029",0,"right","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","f4.png","56.png","","","",""
"820","1","T1Trial","Wait",1,"H","","1499.975",0,"right","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","f4.png","56.png","","","",""
"821","1","T1Trial","Outcome",1,"H","right","395.5",1,"right","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","f4.png","56.png","","","",""
"822","1","T1Trial","right",1,"H","","999.968",0,"right","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","f4.png","56.png","","","",""
"823","1","T1Trial","Blank",1,"H","","16.708",0,"right","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","f4.png","56.png","","","",""
"824","1","T1Trial","Progress",1,"H","","1000.128",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","28.png","","","",""
"825","1","T1Trial","Pie",1,"H","","999.996",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","28.png","","","",""
"826","1","T1Trial","Wait",1,"H","","1499.871",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","28.png","","","",""
"827","1","T1Trial","Outcome",1,"H","right","374.6",1,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","28.png","","","",""
"828","1","T1Trial","right",1,"H","","999.959",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","28.png","","","",""
"829","1","T1Trial","Blank",1,"H","","16.658",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","28.png","","","",""
"830","1","T1Trial","Progress",1,"H","","999.852",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","23.png","f0.png","","","",""
"831","1","T1Trial","Pie",1,"H","","1000.045",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","23.png","f0.png","","","",""
"832","1","T1Trial","Wait",1,"H","","1500.13",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","23.png","f0.png","","","",""
"833","1","T1Trial","Outcome",1,"H","left","396.3",1,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","23.png","f0.png","","","",""
"834","1","T1Trial","left",1,"H","","1000.004",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","23.png","f0.png","","","",""
"835","1","T1Trial","Blank",1,"H","","16.519",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","23.png","f0.png","","","",""
"836","1","T1Trial","Progress",1,"H","","999.963",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","70.png","","","",""
"837","1","T1Trial","Pie",1,"H","","1000.117",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","70.png","","","",""
"838","1","T1Trial","Wait",1,"H","","1499.992",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","70.png","","","",""
"839","1","T1Trial","Outcome",1,"H","right","320.6",1,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","70.png","","","",""
"840","1","T1Trial","right",1,"H","","1000.043",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","70.png","","","",""
"841","1","T1Trial","Blank",1,"H","","16.644",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","70.png","","","",""
"842","1","T1Trial","Progress",1,"H","","999.975",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","24.png","","","",""
"843","1","T1Trial","Pie",1,"H","","999.998",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","24.png","","","",""
"844","1","T1Trial","Wait",1,"H","","1499.838",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","24.png","","","",""
"845","1","T1Trial","Outcome",1,"H","right","415",1,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","24.png","","","",""
"846","1","T1Trial","right",1,"H","","999.969",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","24.png","","","",""
"847","1","T1Trial","Blank",1,"H","","16.715",0,"right","pie13.png",1,"f2.png","f6.png","f2.png","pie13.png","f6.png","24.png","","","",""
"848","1","T1Trial","Progress",1,"H","","999.876",0,"left","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","44.png","f4.png","","","",""
"849","1","T1Trial","Pie",1,"H","","999.946",0,"left","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","44.png","f4.png","","","",""
"850","1","T1Trial","Wait",1,"H","","1499.986",0,"left","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","44.png","f4.png","","","",""
"851","1","T1Trial","Outcome",1,"H","left","424.7",1,"left","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","44.png","f4.png","","","",""
"852","1","T1Trial","left",1,"H","","999.849",0,"left","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","44.png","f4.png","","","",""
"853","1","T1Trial","Blank",1,"H","","16.768",0,"left","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","44.png","f4.png","","","",""
"854","1","T1Trial","Progress",1,"H","","999.843",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","38.png","f0.png","","","",""
"855","1","T1Trial","Pie",1,"H","","1000.134",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","38.png","f0.png","","","",""
"856","1","T1Trial","Wait",1,"H","","1499.988",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","38.png","f0.png","","","",""
"857","1","T1Trial","Outcome",1,"H","left","411.7",1,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","38.png","f0.png","","","",""
"858","1","T1Trial","left",1,"H","","1000.128",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","38.png","f0.png","","","",""
"859","1","T1Trial","Blank",1,"H","","16.686",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","38.png","f0.png","","","",""
"860","1","T1Trial","Progress",1,"H","","1000.008",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","57.png","f4.png","","","",""
"861","1","T1Trial","Pie",1,"H","","999.866",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","57.png","f4.png","","","",""
"862","1","T1Trial","Wait",1,"H","","1500.082",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","57.png","f4.png","","","",""
"863","1","T1Trial","Outcome",1,"H","left","431.5",1,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","57.png","f4.png","","","",""
"864","1","T1Trial","left",1,"H","","999.946",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","57.png","f4.png","","","",""
"865","1","T1Trial","Blank",1,"H","","16.519",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","57.png","f4.png","","","",""
"866","1","T1Trial","Progress",1,"H","","999.99",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"867","1","T1Trial","Pie",1,"H","","1000.01",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"868","1","T1Trial","Wait",1,"H","","1500.143",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"869","1","T1Trial","Outcome",1,"H","left","496.8",1,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"870","1","T1Trial","left",1,"H","","1000.068",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"871","1","T1Trial","Blank",1,"H","","16.651",0,"left","pie13.png",0,"f2.png","f7.png","f2.png","pie13.png","0.png","f7.png","","","",""
"872","1","T1Trial","Progress",1,"H","","1000.019",0,"right","pie13.png",0,"f2.png","f7.png","pie13.png","f2.png","f7.png","0.png","","","",""
"873","1","T1Trial","Pie",1,"H","","999.973",0,"right","pie13.png",0,"f2.png","f7.png","pie13.png","f2.png","f7.png","0.png","","","",""
"874","1","T1Trial","Wait",1,"H","","1499.968",0,"right","pie13.png",0,"f2.png","f7.png","pie13.png","f2.png","f7.png","0.png","","","",""
"875","1","T1Trial","Outcome",1,"H","right","384.6",1,"right","pie13.png",0,"f2.png","f7.png","pie13.png","f2.png","f7.png","0.png","","","",""
"876","1","T1Trial","right",1,"H","","1000.172",0,"right","pie13.png",0,"f2.png","f7.png","pie13.png","f2.png","f7.png","0.png","","","",""
"877","1","T1Trial","Blank",1,"H","","16.505",0,"right","pie13.png",0,"f2.png","f7.png","pie13.png","f2.png","f7.png","0.png","","","",""
"878","1","T1Trial","Progress",1,"H","","1000.033",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","50.png","f4.png","","","",""
"879","1","T1Trial","Pie",1,"H","","1000.125",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","50.png","f4.png","","","",""
"880","1","T1Trial","Wait",1,"H","","1499.836",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","50.png","f4.png","","","",""
"881","1","T1Trial","Outcome",1,"H","left","380.2",1,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","50.png","f4.png","","","",""
"882","1","T1Trial","left",1,"H","","999.874",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","50.png","f4.png","","","",""
"883","1","T1Trial","Blank",1,"H","","16.665",0,"left","pie1.png",1,"f1.png","f4.png","pie1.png","f1.png","50.png","f4.png","","","",""
"884","1","T1Trial","Progress",1,"H","","1000.159",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","30.png","","","",""
"885","1","T1Trial","Pie",1,"H","","999.828",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","30.png","","","",""
"886","1","T1Trial","Wait",1,"H","","1500.182",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","30.png","","","",""
"887","1","T1Trial","Outcome",1,"H","right","464.8",1,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","30.png","","","",""
"888","1","T1Trial","right",1,"H","","999.941",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","30.png","","","",""
"889","1","T1Trial","Blank",1,"H","","16.666",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","30.png","","","",""
"890","1","T1Trial","Progress",1,"H","","1000.001",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"891","1","T1Trial","Pie",1,"H","","1000.004",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"892","1","T1Trial","Wait",1,"H","","1499.989",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"893","1","T1Trial","Outcome",1,"H","left","449.6",1,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"894","1","T1Trial","left",1,"H","","999.861",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"895","1","T1Trial","Blank",1,"H","","16.659",0,"left","pie23.png",0,"f0.png","f0.png","pie23.png","f0.png","0.png","f0.png","","","",""
"896","1","T1Trial","Progress",1,"H","","1000.156",0,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","40.png","","","",""
"897","1","T1Trial","Pie",1,"H","","999.97",0,"right","pie1.png",1,"f1.png","f4.png","f1.png","pie1.png","f4.png","40.png","","","",""
